time_key,location_key,service_key,customer_key,serviceRevenue,serviceCount
202401,99,SVC018,CUST01314,912390,3
202401,99,SVC009,CUST03653,418856,2
202401,99,SVC002,CUST04514,941238,2
202401,99,SVC002,CUST04446,699980,2
202401,99,SVC002,CUST02731,1196022,3
202401,98,SVC023,CUST02775,182255,1
202401,98,SVC015,CUST04278,341146,2
202401,98,SVC008,CUST03523,130451,1
202401,98,SVC003,CUST04942,182450,1
202401,98,SVC001,CUST04274,373976,2
202401,97,SVC023,CUST01914,857682,2
202401,97,SVC022,CUST01831,382984,1
202401,97,SVC012,CUST03432,4715931,3
202401,97,SVC011,CUST00837,1573449,1
202401,97,SVC006,CUST04358,440004,4
202401,96,SVC023,CUST01334,235962,2
202401,102,SVC010,CUST00934,1146657,3
202401,102,SVC005,CUST02375,1407315,3
202401,102,SVC005,CUST00821,1193336,4
202401,101,SVC024,CUST02112,430151,1
202401,101,SVC021,CUST04505,488046,3
202401,101,SVC007,CUST02568,1041564,3
202401,100,SVC022,CUST04186,976704,2
202401,100,SVC021,CUST02221,760824,2
202401,100,SVC018,CUST02737,852480,2
202401,100,SVC009,CUST01061,140571,1
202401,100,SVC009,CUST00854,971996,2
202401,100,SVC006,CUST02497,366722,1
202401,100,SVC004,CUST04867,216954,1
202401,100,SVC002,CUST03035,319464,2
202401,99,SVC018,CUST01888,1820336,4
202401,99,SVC018,CUST01625,931232,4
202401,103,SVC021,CUST01032,792814,2
202401,103,SVC019,CUST00952,809530,2
202401,103,SVC017,CUST01643,472970,1
202401,103,SVC013,CUST04622,1517860,1
202401,103,SVC002,CUST03894,1013468,4
202401,103,SVC002,CUST00151,304930,2
202401,102,SVC025,CUST00651,237387,1
202401,102,SVC022,CUST04866,731768,4
202401,102,SVC022,CUST00026,563854,2
202401,102,SVC021,CUST00586,398988,2
202401,102,SVC020,CUST02451,940258,2
202401,102,SVC016,CUST02326,1817752,4
202401,102,SVC015,CUST03114,138167,1
202401,102,SVC014,CUST03833,294169,1
202401,102,SVC012,CUST02895,946610,2
202401,102,SVC011,CUST04903,1224594,2
202401,106,SVC025,CUST00404,506456,2
202401,106,SVC012,CUST00794,3240858,2
202401,106,SVC008,CUST03849,1016883,3
202401,105,SVC022,CUST03320,438428,2
202401,105,SVC022,CUST02069,410343,1
202401,105,SVC013,CUST04094,5965359,3
202401,105,SVC012,CUST04262,5529176,4
202401,105,SVC011,CUST00878,525484,2
202401,105,SVC003,CUST04307,202740,1
202401,105,SVC003,CUST00271,766302,2
202401,105,SVC002,CUST04993,217866,1
202401,105,SVC001,CUST04895,189902,1
202401,104,SVC014,CUST04574,439002,1
202401,104,SVC011,CUST02743,269302,1
202401,104,SVC009,CUST03190,1165060,4
202401,104,SVC002,CUST00531,418440,3
202401,108,SVC011,CUST03203,3437050,2
202401,108,SVC011,CUST00081,2541712,4
202401,108,SVC009,CUST03601,369728,1
202401,108,SVC009,CUST00792,692328,3
202401,108,SVC001,CUST04375,248126,2
202401,107,SVC025,CUST03216,235346,2
202401,107,SVC021,CUST01563,341750,1
202401,107,SVC020,CUST03134,270602,2
202401,107,SVC019,CUST01637,960688,2
202401,107,SVC016,CUST02465,800748,2
202401,107,SVC014,CUST01385,947330,2
202401,107,SVC010,CUST03384,107201,1
202401,107,SVC004,CUST02598,681582,3
202401,107,SVC004,CUST00938,1235325,3
202401,107,SVC002,CUST04156,1222443,3
202401,106,SVC025,CUST02492,1870824,4
202401,111,SVC002,CUST01023,348546,2
202401,110,SVC017,CUST03067,553014,3
202401,110,SVC003,CUST02347,608260,2
202401,110,SVC003,CUST00785,427172,2
202401,110,SVC002,CUST03229,284221,1
202401,110,SVC001,CUST00053,885816,2
202401,109,SVC024,CUST03117,736790,2
202401,109,SVC023,CUST02421,610596,2
202401,109,SVC022,CUST01164,401358,2
202401,109,SVC016,CUST03055,349411,1
202401,109,SVC014,CUST02733,980440,2
202401,109,SVC011,CUST03787,3984612,2
202401,109,SVC008,CUST00084,703950,2
202401,109,SVC003,CUST03389,1322052,3
202401,109,SVC002,CUST03337,489771,1
202401,108,SVC018,CUST02575,1426275,3
202401,113,SVC012,CUST03527,1517627,1
202401,113,SVC011,CUST02014,1295421,1
202401,113,SVC004,CUST02685,682212,2
202401,112,SVC024,CUST00231,353870,2
202401,112,SVC012,CUST00156,2520867,3
202401,112,SVC008,CUST02353,552710,2
202401,112,SVC008,CUST02308,398486,2
202401,112,SVC004,CUST01470,955848,3
202401,112,SVC003,CUST01751,203406,2
202401,112,SVC001,CUST01899,715362,2
202401,111,SVC022,CUST04282,276059,1
202401,111,SVC019,CUST04769,655634,2
202401,111,SVC019,CUST04433,347246,2
202401,111,SVC015,CUST03027,191160,1
202401,111,SVC009,CUST04758,174424,1
202401,111,SVC005,CUST03623,437080,2
202401,115,SVC013,CUST01856,3704868,2
202401,115,SVC010,CUST01326,1073463,3
202401,114,SVC023,CUST02935,679830,2
202401,114,SVC020,CUST02615,143591,1
202401,114,SVC018,CUST03454,622518,3
202401,114,SVC018,CUST02956,969864,2
202401,114,SVC018,CUST01281,960681,3
202401,114,SVC009,CUST04711,1006221,3
202401,114,SVC005,CUST03807,133858,1
202401,114,SVC005,CUST01134,388589,1
202401,113,SVC024,CUST02080,1828936,4
202401,113,SVC024,CUST01664,322546,2
202401,113,SVC024,CUST00359,413034,2
202401,113,SVC022,CUST04371,1633780,4
202401,113,SVC020,CUST04681,1121673,3
202401,113,SVC015,CUST02145,659260,2
202401,117,SVC010,CUST00916,546488,2
202401,117,SVC005,CUST03538,685204,2
202401,117,SVC005,CUST00820,288717,1
202401,116,SVC025,CUST02130,708146,2
202401,116,SVC021,CUST02390,568818,2
202401,116,SVC021,CUST00397,836670,3
202401,116,SVC020,CUST02664,721812,2
202401,116,SVC019,CUST00359,1424044,4
202401,116,SVC018,CUST03196,541504,2
202401,116,SVC017,CUST00707,868496,2
202401,116,SVC014,CUST03226,400272,2
202401,116,SVC014,CUST02596,707450,2
202401,116,SVC011,CUST00128,2916332,2
202401,115,SVC021,CUST01906,374242,2
202401,115,SVC019,CUST00706,516564,2
202401,115,SVC018,CUST04428,999372,3
202401,119,SVC015,CUST00266,460042,2
202401,119,SVC014,CUST04568,187602,1
202401,119,SVC012,CUST02099,260765,1
202401,119,SVC006,CUST01314,866558,2
202401,119,SVC004,CUST01999,387696,1
202401,118,SVC024,CUST00966,325959,1
202401,118,SVC020,CUST01202,963972,3
202401,118,SVC017,CUST03780,751334,2
202401,118,SVC015,CUST00746,294711,1
202401,118,SVC011,CUST02283,6879740,4
202401,118,SVC007,CUST02876,486477,3
202401,118,SVC006,CUST01984,884502,2
202401,118,SVC001,CUST01231,736935,3
202401,117,SVC022,CUST04840,454443,1
202401,117,SVC019,CUST00869,1507932,4
202401,117,SVC012,CUST04409,1104479,1
202401,122,SVC008,CUST02304,399296,1
202401,122,SVC008,CUST00545,717838,2
202401,122,SVC004,CUST00900,355454,1
202401,122,SVC003,CUST04264,1101894,3
202401,122,SVC003,CUST03511,931312,2
202401,122,SVC001,CUST04011,320908,2
202401,121,SVC022,CUST02922,430986,2
202401,121,SVC021,CUST01877,1165833,3
202401,120,SVC025,CUST00340,890384,2
202401,120,SVC017,CUST01130,265680,1
202401,120,SVC016,CUST00508,284042,2
202401,120,SVC013,CUST03886,1257726,2
202401,120,SVC009,CUST01304,595254,3
202401,120,SVC008,CUST04089,736344,3
202401,120,SVC008,CUST01103,835842,2
202401,119,SVC018,CUST02152,988744,2
202401,125,SVC015,CUST01080,758832,2
202401,125,SVC012,CUST04835,5610723,3
202401,125,SVC005,CUST03931,635248,2
202401,124,SVC018,CUST00225,260900,2
202401,124,SVC013,CUST01682,1633988,2
202401,124,SVC012,CUST03719,4732266,3
202401,124,SVC010,CUST04380,333578,1
202401,124,SVC010,CUST01335,217664,2
202401,124,SVC009,CUST02200,227242,1
202401,124,SVC002,CUST01877,779619,3
202401,123,SVC024,CUST01420,811184,2
202401,123,SVC021,CUST01046,402605,1
202401,123,SVC017,CUST01467,286050,1
202401,123,SVC009,CUST01063,290269,1
202401,123,SVC008,CUST02276,129122,1
202401,122,SVC009,CUST02378,189510,1
202401,127,SVC015,CUST02840,1402761,3
202401,127,SVC005,CUST01873,414480,2
202401,127,SVC004,CUST04136,201360,2
202401,126,SVC023,CUST01407,670750,2
202401,126,SVC019,CUST00869,224531,1
202401,126,SVC018,CUST00852,740824,2
202401,126,SVC015,CUST04309,751196,2
202401,126,SVC014,CUST04828,761238,2
202401,126,SVC012,CUST04398,4961985,3
202401,126,SVC012,CUST03825,496970,2
202401,126,SVC010,CUST03239,531194,2
202401,126,SVC010,CUST02414,602714,2
202401,126,SVC002,CUST02607,399420,1
202401,126,SVC001,CUST02639,322166,2
202401,125,SVC019,CUST00385,472722,1
202401,125,SVC015,CUST04936,507310,2
202401,128,SVC023,CUST04977,168199,1
202401,128,SVC023,CUST04040,1162776,3
202401,128,SVC020,CUST01984,429359,1
202401,128,SVC017,CUST01532,739984,2
202401,128,SVC015,CUST01468,494022,3
202401,128,SVC014,CUST01355,848433,3
202401,128,SVC014,CUST01122,377069,1
202401,128,SVC011,CUST04461,1812709,1
202401,128,SVC007,CUST00154,1741188,4
202401,128,SVC006,CUST04035,563706,2
202401,128,SVC004,CUST01771,912472,2
202401,127,SVC022,CUST03880,975374,2
202401,127,SVC022,CUST02851,367650,3
202401,127,SVC021,CUST01617,922164,4
202401,127,SVC018,CUST04516,145746,1
202401,127,SVC017,CUST03616,407184,4
202401,131,SVC024,CUST04448,670342,2
202401,131,SVC021,CUST03957,317348,1
202401,131,SVC019,CUST04914,408966,2
202401,131,SVC016,CUST04112,956194,2
202401,131,SVC012,CUST01708,1489280,2
202401,131,SVC011,CUST00317,3642621,3
202401,131,SVC009,CUST03604,1330560,3
202401,130,SVC020,CUST01619,487321,1
202401,130,SVC014,CUST03855,884146,2
202401,130,SVC003,CUST02213,107118,1
202401,130,SVC002,CUST04268,992702,2
202401,129,SVC023,CUST01289,246650,2
202401,129,SVC020,CUST01534,804596,2
202401,129,SVC015,CUST04388,584474,2
202401,129,SVC011,CUST04307,7191160,4
202401,128,SVC025,CUST04068,252366,2
202401,133,SVC021,CUST00787,855570,2
202401,133,SVC019,CUST01655,733461,3
202401,133,SVC017,CUST04187,600790,2
202401,133,SVC015,CUST03915,386018,2
202401,133,SVC006,CUST00882,289434,2
202401,133,SVC004,CUST02725,1086378,3
202401,132,SVC025,CUST02142,750918,3
202401,132,SVC023,CUST00662,360014,1
202401,132,SVC017,CUST04916,308219,1
202401,132,SVC016,CUST04785,333897,1
202401,132,SVC016,CUST02467,1275840,3
202401,132,SVC015,CUST03092,495460,2
202401,132,SVC014,CUST01335,519176,4
202401,132,SVC006,CUST03618,321664,1
202401,132,SVC004,CUST04320,943416,2
202401,132,SVC001,CUST04348,233239,1
202401,135,SVC013,CUST04375,3737778,2
202401,135,SVC013,CUST02041,2135998,2
202401,135,SVC013,CUST01935,1770743,1
202401,135,SVC008,CUST02583,108797,1
202401,135,SVC004,CUST02737,412112,1
202401,135,SVC001,CUST00821,875576,2
202401,134,SVC021,CUST04253,1008552,4
202401,134,SVC019,CUST00021,1129863,3
202401,134,SVC014,CUST02991,356024,1
202401,134,SVC012,CUST02048,275814,2
202401,134,SVC011,CUST03556,1348268,2
202401,134,SVC005,CUST00730,274165,1
202401,134,SVC001,CUST04620,919572,3
202401,133,SVC025,CUST03642,782284,2
202401,133,SVC025,CUST00300,467426,2
202401,133,SVC024,CUST00236,855260,4
202401,137,SVC009,CUST01462,289799,1
202401,137,SVC004,CUST03577,772352,2
202401,137,SVC004,CUST00508,210802,2
202401,137,SVC003,CUST00560,750315,3
202401,137,SVC002,CUST02114,398930,1
202401,136,SVC023,CUST03601,405119,1
202401,136,SVC023,CUST02514,543246,3
202401,136,SVC017,CUST03500,715176,3
202401,136,SVC017,CUST03487,722241,3
202401,136,SVC013,CUST01096,1482304,2
202401,136,SVC011,CUST03667,2738160,2
202401,136,SVC005,CUST01037,415860,2
202401,136,SVC002,CUST01035,571720,2
202401,135,SVC024,CUST01933,241444,2
202401,135,SVC018,CUST02396,1140687,3
202401,135,SVC015,CUST04788,242378,1
202401,139,SVC017,CUST03154,701714,2
202401,139,SVC016,CUST04836,1664200,4
202401,139,SVC015,CUST00179,479684,1
202401,139,SVC012,CUST00067,3827712,4
202401,139,SVC006,CUST04946,292332,2
202401,138,SVC023,CUST01248,562322,2
202401,138,SVC022,CUST01901,467749,1
202401,138,SVC021,CUST00601,403088,2
202401,138,SVC019,CUST01726,579048,2
202401,138,SVC016,CUST03192,267491,1
202401,138,SVC015,CUST04848,269410,1
202401,138,SVC014,CUST03701,838122,2
202401,138,SVC010,CUST02223,1998776,4
202401,137,SVC024,CUST00844,408336,4
202401,137,SVC020,CUST00061,1196751,3
202401,137,SVC009,CUST04568,360657,1
202401,141,SVC010,CUST03066,604340,2
202401,141,SVC008,CUST04508,444653,1
202401,141,SVC008,CUST04068,1862904,4
202401,141,SVC004,CUST02382,784676,2
202401,141,SVC001,CUST01235,420242,2
202401,140,SVC023,CUST02580,167864,1
202401,140,SVC022,CUST02672,1263168,3
202401,140,SVC022,CUST02201,339738,2
202401,140,SVC020,CUST02339,223190,1
202401,140,SVC015,CUST00454,1375890,3
202401,140,SVC009,CUST03529,987240,3
202401,140,SVC008,CUST04106,691842,3
202401,140,SVC007,CUST04412,225454,1
202401,140,SVC001,CUST01082,677535,3
202401,139,SVC025,CUST00066,850896,3
202401,139,SVC024,CUST03271,189804,1
202401,143,SVC015,CUST00083,677610,3
202401,143,SVC014,CUST04974,994848,2
202401,143,SVC010,CUST01396,344769,1
202401,143,SVC007,CUST01121,1721724,4
202401,143,SVC006,CUST04706,804984,2
202401,142,SVC024,CUST04340,1445778,3
202401,142,SVC023,CUST00925,663928,4
202401,142,SVC017,CUST03995,892356,3
202401,142,SVC015,CUST02415,587720,2
202401,142,SVC010,CUST00714,767742,3
202401,142,SVC008,CUST02528,108016,1
202401,142,SVC002,CUST00209,1107600,3
202401,141,SVC023,CUST02877,806958,2
202401,141,SVC016,CUST01794,1435530,3
202401,141,SVC015,CUST03383,483518,1
202401,141,SVC011,CUST00115,2617389,3
202401,147,SVC007,CUST00895,202360,1
202401,146,SVC005,CUST02652,758092,2
202401,145,SVC023,CUST01754,343389,1
202401,145,SVC004,CUST01897,796068,2
202401,145,SVC003,CUST03353,235983,1
202401,145,SVC003,CUST00312,973162,2
202401,144,SVC025,CUST01829,1433316,3
202401,144,SVC023,CUST00822,1177245,3
202401,144,SVC022,CUST03318,865726,2
202401,144,SVC020,CUST04341,615396,2
202401,144,SVC018,CUST00960,1073868,3
202401,144,SVC016,CUST01954,831542,2
202401,144,SVC010,CUST04205,833124,2
202401,144,SVC008,CUST03820,438248,2
202401,144,SVC003,CUST04080,664116,4
202401,143,SVC015,CUST02962,654582,2
202401,148,SVC024,CUST03118,763028,2
202401,148,SVC024,CUST01110,872090,2
202401,148,SVC022,CUST01089,574746,2
202401,148,SVC014,CUST01612,824110,2
202401,148,SVC008,CUST04887,608412,3
202401,148,SVC007,CUST01778,1138088,4
202401,148,SVC004,CUST02625,902412,3
202401,147,SVC023,CUST04780,716684,2
202401,147,SVC020,CUST00138,501266,2
202401,147,SVC016,CUST03317,216191,1
202401,147,SVC015,CUST01579,1393638,3
202401,147,SVC015,CUST01307,493965,3
202401,147,SVC012,CUST00368,849231,1
202401,147,SVC011,CUST03718,1763061,1
202401,147,SVC010,CUST04203,612790,2
202401,147,SVC007,CUST01840,244736,1
202401,151,SVC009,CUST01644,579424,2
202401,151,SVC008,CUST04787,534600,2
202401,151,SVC005,CUST02760,614220,2
202401,151,SVC004,CUST03845,219634,1
202401,151,SVC002,CUST01302,1957060,4
202401,150,SVC014,CUST00833,116011,1
202401,150,SVC013,CUST03691,1765758,3
202401,150,SVC013,CUST01848,2331963,3
202401,150,SVC004,CUST03309,1240508,4
202401,149,SVC025,CUST04922,979208,2
202401,149,SVC022,CUST00251,689778,2
202401,149,SVC021,CUST04689,444763,1
202401,149,SVC019,CUST02770,435534,1
202401,149,SVC016,CUST04390,343616,1
202401,149,SVC015,CUST01862,596816,2
202401,149,SVC008,CUST03852,656998,2
202401,153,SVC014,CUST04917,302928,3
202401,153,SVC008,CUST03217,451243,1
202401,153,SVC008,CUST03033,436766,1
202401,153,SVC003,CUST03769,196887,1
202401,153,SVC001,CUST02355,579732,2
202401,152,SVC023,CUST04738,939474,3
202401,152,SVC013,CUST04558,1297672,2
202401,152,SVC011,CUST01056,4917141,3
202401,152,SVC008,CUST03924,140385,1
202401,152,SVC005,CUST04556,737104,2
202401,151,SVC025,CUST04629,1252724,4
202401,151,SVC024,CUST02496,919928,2
202401,151,SVC017,CUST04551,210030,2
202401,151,SVC016,CUST01370,281453,1
202401,151,SVC015,CUST02033,144764,1
202401,151,SVC013,CUST02798,3675354,2
202401,156,SVC007,CUST02002,422346,3
202401,156,SVC006,CUST04095,239068,1
202401,156,SVC003,CUST02191,772700,4
202401,156,SVC002,CUST00938,729334,2
202401,155,SVC024,CUST02956,996356,4
202401,155,SVC023,CUST02884,630098,2
202401,155,SVC021,CUST02596,1136247,3
202401,155,SVC017,CUST04394,953794,2
202401,155,SVC012,CUST04080,2434228,2
202401,155,SVC002,CUST03374,398781,3
202401,154,SVC022,CUST02610,775842,3
202401,154,SVC014,CUST01331,305284,2
202401,154,SVC013,CUST01152,4532556,3
202401,154,SVC011,CUST04733,2564384,2
202401,154,SVC005,CUST01604,1401483,3
202401,153,SVC016,CUST00008,563172,3
202401,157,SVC018,CUST04141,431149,1
202401,157,SVC016,CUST00399,1037874,3
202401,157,SVC015,CUST04722,369926,2
202401,157,SVC012,CUST01736,3966532,4
202401,157,SVC008,CUST04366,140443,1
202401,157,SVC008,CUST01370,454248,2
202401,157,SVC008,CUST00732,868372,4
202401,157,SVC006,CUST00297,746420,4
202401,157,SVC004,CUST03502,1424550,3
202401,157,SVC003,CUST03945,451024,2
202401,157,SVC003,CUST01183,553296,2
202401,157,SVC001,CUST01258,1089792,3
202401,156,SVC017,CUST04049,1519784,4
202401,156,SVC015,CUST04003,481745,1
202401,156,SVC012,CUST00484,1257060,2
202401,156,SVC008,CUST02287,409927,1
202401,159,SVC018,CUST03655,435592,1
202401,159,SVC016,CUST02733,403683,1
202401,159,SVC007,CUST02547,897586,2
202401,159,SVC006,CUST02486,550413,3
202401,159,SVC002,CUST00187,400350,2
202401,158,SVC024,CUST04988,201593,1
202401,158,SVC024,CUST03064,327230,1
202401,158,SVC023,CUST02319,360118,2
202401,158,SVC022,CUST03183,748796,4
202401,158,SVC019,CUST00919,435476,1
202401,158,SVC017,CUST02216,701796,2
202401,158,SVC015,CUST02414,954136,2
202401,158,SVC013,CUST03192,6727520,4
202401,158,SVC007,CUST04034,1405626,3
202401,158,SVC005,CUST02375,327854,2
202401,157,SVC019,CUST02349,292445,1
202401,161,SVC022,CUST04595,779186,2
202401,161,SVC015,CUST03926,735322,2
202401,161,SVC007,CUST03177,168988,1
202401,161,SVC006,CUST04794,313110,1
202401,160,SVC024,CUST04751,328574,1
202401,160,SVC024,CUST03405,423252,2
202401,160,SVC022,CUST02087,223053,1
202401,160,SVC020,CUST02853,405178,1
202401,160,SVC019,CUST02792,269794,1
202401,160,SVC012,CUST03603,520708,2
202401,160,SVC010,CUST04721,377092,2
202401,160,SVC009,CUST01248,331652,1
202401,160,SVC006,CUST04367,555116,4
202401,160,SVC004,CUST04689,912564,2
202401,160,SVC003,CUST03552,700143,3
202401,159,SVC025,CUST04057,884448,2
202401,164,SVC015,CUST04393,816476,2
202401,164,SVC014,CUST04879,159693,1
202401,164,SVC014,CUST03865,890522,2
202401,163,SVC023,CUST00516,880456,2
202401,163,SVC020,CUST01094,364506,2
202401,163,SVC012,CUST01006,432880,1
202401,163,SVC011,CUST04808,2014378,2
202401,163,SVC009,CUST02675,1148847,3
202401,163,SVC004,CUST03548,1250613,3
202401,163,SVC001,CUST01553,786766,2
202401,162,SVC025,CUST04967,902781,3
202401,162,SVC024,CUST04952,383555,1
202401,162,SVC018,CUST00544,371416,2
202401,162,SVC007,CUST02259,1325932,4
202401,162,SVC007,CUST01219,1056360,3
202401,162,SVC005,CUST04120,828886,2
202401,166,SVC019,CUST04735,663310,2
202401,166,SVC018,CUST03105,948920,2
202401,166,SVC016,CUST04693,263894,2
202401,166,SVC015,CUST01384,221486,1
202401,166,SVC014,CUST03629,177259,1
202401,166,SVC009,CUST01051,158411,1
202401,166,SVC005,CUST00901,929364,2
202401,166,SVC004,CUST00840,529236,2
202401,166,SVC003,CUST02185,968662,2
202401,165,SVC025,CUST04864,407998,1
202401,165,SVC021,CUST04379,295225,1
202401,165,SVC013,CUST01748,3899886,3
202401,165,SVC011,CUST02814,1791143,1
202401,165,SVC007,CUST03960,240790,1
202401,165,SVC007,CUST02306,437944,1
202401,164,SVC019,CUST04202,703872,3
202401,168,SVC009,CUST01671,677343,3
202401,168,SVC008,CUST03028,261962,2
202401,168,SVC008,CUST01362,823977,3
202401,168,SVC004,CUST04524,1206195,3
202401,168,SVC004,CUST00279,1283348,4
202401,168,SVC002,CUST01182,286298,2
202401,167,SVC021,CUST01343,321003,1
202401,167,SVC020,CUST01514,792684,2
202401,167,SVC020,CUST00169,954278,2
202401,167,SVC016,CUST03217,413691,3
202401,167,SVC015,CUST01843,240693,1
202401,167,SVC010,CUST04311,209286,2
202401,167,SVC010,CUST00339,1249164,3
202401,167,SVC001,CUST02033,846906,3
202401,166,SVC021,CUST04913,946648,2
202401,166,SVC021,CUST03053,239055,1
202401,171,SVC002,CUST04403,307096,2
202401,170,SVC019,CUST02302,257312,2
202401,170,SVC012,CUST03263,1218157,1
202401,170,SVC012,CUST00641,1092469,1
202401,170,SVC004,CUST02834,121263,1
202401,170,SVC002,CUST02113,961834,2
202401,170,SVC002,CUST02051,1055324,4
202401,170,SVC002,CUST01368,1083171,3
202401,169,SVC024,CUST00385,367832,1
202401,169,SVC022,CUST01699,788814,2
202401,168,SVC025,CUST01369,307772,2
202401,168,SVC024,CUST04568,494788,1
202401,168,SVC022,CUST02773,423138,3
202401,168,SVC013,CUST04680,2703759,3
202401,168,SVC011,CUST01752,3392748,2
202401,168,SVC010,CUST02437,490431,1
202401,172,SVC014,CUST02955,974452,2
202401,172,SVC012,CUST04057,3701176,2
202401,172,SVC008,CUST03670,207694,2
202401,172,SVC005,CUST02952,866286,2
202401,172,SVC002,CUST01003,476487,3
202401,171,SVC024,CUST03957,876414,2
202401,171,SVC023,CUST02191,351831,3
202401,171,SVC022,CUST04641,264609,1
202401,171,SVC022,CUST03836,1469928,3
202401,171,SVC022,CUST02478,923588,4
202401,171,SVC016,CUST03396,461382,3
202401,171,SVC014,CUST00322,931966,2
202401,171,SVC010,CUST03645,631350,3
202401,171,SVC006,CUST01250,400372,2
202401,171,SVC005,CUST03295,601536,3
202401,171,SVC005,CUST00015,1453755,3
202401,174,SVC023,CUST00779,403420,4
202401,174,SVC017,CUST03100,489618,1
202401,174,SVC011,CUST01533,381045,3
202401,174,SVC011,CUST01341,1008498,2
202401,174,SVC009,CUST03751,1275978,3
202401,174,SVC009,CUST03552,329782,2
202401,174,SVC008,CUST01373,389361,1
202401,174,SVC007,CUST00722,170359,1
202401,173,SVC021,CUST00129,1605884,4
202401,173,SVC020,CUST01897,320035,1
202401,173,SVC012,CUST01465,1403988,2
202401,173,SVC007,CUST03657,1371344,4
202401,173,SVC007,CUST00526,866666,2
202401,173,SVC002,CUST03712,1394640,4
202401,172,SVC019,CUST04464,842024,2
202401,172,SVC015,CUST01617,462048,4
202401,177,SVC025,CUST01458,404979,1
202401,177,SVC023,CUST03732,915075,3
202401,177,SVC020,CUST04969,966796,2
202401,177,SVC003,CUST01744,288955,1
202401,177,SVC003,CUST00956,250658,1
202401,176,SVC018,CUST01067,489091,1
202401,176,SVC015,CUST03201,549962,2
202401,176,SVC015,CUST01799,227304,2
202401,176,SVC007,CUST02597,636916,2
202401,176,SVC006,CUST01135,380588,2
