time_key,location_key,room_key,customer_key,roomRevenue,roomBookingCount,avgRating
202401,87,9,CUST02174,20000000,2,4.22
202401,87,8,CUST04576,30000000,3,4.95
202401,87,6,CUST01730,30000000,3,3.63
202401,90,12,CUST04445,20000000,2,2.81
202401,90,10,CUST02003,20000000,2,2.86
202401,90,10,CUST01342,20000000,2,2.51
202401,90,9,CUST02931,30000000,3,3.52
202401,90,9,CUST02659,20000000,2,3.11
202401,90,8,CUST03418,20000000,2,3.61
202401,90,7,CUST04655,20000000,2,3.62
202401,90,7,CUST03347,10000000,1,3.27
202401,90,7,CUST01548,20000000,2,3.72
202401,90,1,CUST01746,20000000,2,4.1
202401,90,1,CUST00166,40000000,4,4.71
202401,89,15,CUST02351,10000000,1,4.02
202401,89,13,CUST03639,20000000,2,4.77
202401,89,2,CUST04411,10000000,1,3.63
202401,89,2,CUST03116,30000000,3,4.98
202401,89,1,CUST04819,40000000,4,2.57
202401,93,1,CUST04690,30000000,3,4.97
202401,92,9,CUST01130,20000000,2,4.54
202401,92,8,CUST02757,20000000,2,3.41
202401,92,6,CUST01419,20000000,2,4.16
202401,92,3,CUST01498,30000000,3,4.49
202401,92,2,CUST02791,20000000,2,3.19
202401,92,2,CUST02072,10000000,1,4.2
202401,92,2,CUST00142,50000000,5,4.58
202401,91,15,CUST00714,20000000,2,4.71
202401,91,10,CUST03318,40000000,4,4.14
202401,91,5,CUST03485,30000000,3,4.55
202401,91,5,CUST01673,10000000,1,3.01
202401,91,3,CUST04965,20000000,2,4.35
202401,91,2,CUST01099,30000000,3,2.94
202401,91,2,CUST01092,20000000,2,4.9
202401,91,1,CUST01313,30000000,3,3.37
202401,95,12,CUST04285,50000000,5,3.19
202401,95,11,CUST02774,20000000,2,3.39
202401,95,10,CUST04847,20000000,2,3.71
202401,95,7,CUST03132,30000000,3,4.5
202401,95,7,CUST02985,10000000,1,3.14
202401,94,13,CUST04589,30000000,3,3.28
202401,94,10,CUST03702,40000000,4,2.6
202401,94,6,CUST03899,30000000,3,4.73
202401,94,5,CUST02194,50000000,5,3.99
202401,94,4,CUST03072,50000000,5,4.34
202401,94,3,CUST00786,30000000,3,4.63
202401,93,10,CUST00307,10000000,1,2.74
202401,93,9,CUST02090,20000000,2,4.07
202401,93,8,CUST00579,30000000,3,2.86
202401,93,6,CUST00987,10000000,1,4.26
202401,93,6,CUST00650,20000000,2,3.13
202401,97,14,CUST04432,30000000,3,4.54
202401,97,14,CUST04151,10000000,1,2.97
202401,97,13,CUST04559,50000000,5,2.93
202401,97,13,CUST03284,50000000,5,2.52
202401,97,10,CUST03536,20000000,2,3.1
202401,97,10,CUST02884,30000000,3,4.63
202401,97,9,CUST02742,20000000,2,2.63
202401,97,6,CUST01001,20000000,2,4.79
202401,96,12,CUST03807,20000000,2,4.28
202401,96,12,CUST00681,40000000,4,3.4
202401,96,10,CUST00069,40000000,4,4.98
202401,96,4,CUST04944,20000000,2,3.18
202401,96,4,CUST03447,40000000,4,3.24
202401,96,4,CUST01004,40000000,4,3.46
202401,96,1,CUST03927,30000000,3,4.29
202401,95,13,CUST00929,20000000,2,3.21
202401,99,7,CUST04426,30000000,3,4.53
202401,99,7,CUST00864,40000000,4,4.37
202401,99,4,CUST02763,40000000,4,4.75
202401,99,4,CUST01907,20000000,2,4.19
202401,99,2,CUST01179,50000000,5,4.58
202401,98,15,CUST03380,10000000,1,2.88
202401,98,11,CUST00955,30000000,3,3.66
202401,98,10,CUST02721,30000000,3,2.72
202401,98,9,CUST04573,20000000,2,4.18
202401,98,7,CUST02915,30000000,3,2.65
202401,98,6,CUST03451,30000000,3,2.92
202401,98,6,CUST02535,20000000,2,3.76
202401,98,5,CUST04253,30000000,3,2.91
202401,98,4,CUST03966,20000000,2,3.16
202401,98,2,CUST03801,20000000,2,4.98
202401,98,1,CUST03000,20000000,2,2.66
202401,100,14,CUST04158,10000000,1,4.25
202401,100,14,CUST01297,30000000,3,3.98
202401,100,13,CUST04143,50000000,5,4.11
202401,100,13,CUST00744,10000000,1,3.11
202401,100,12,CUST03934,40000000,4,3.42
202401,100,10,CUST03606,30000000,3,3.28
202401,100,9,CUST02961,10000000,1,4.8
202401,100,8,CUST04915,30000000,3,3.09
202401,100,7,CUST02503,20000000,2,3.9
202401,100,6,CUST00896,30000000,3,2.73
202401,100,4,CUST03375,10000000,1,4.77
202401,100,4,CUST02547,20000000,2,4.33
202401,100,1,CUST03738,10000000,1,2.59
202401,99,13,CUST02055,30000000,3,2.89
202401,99,10,CUST02472,30000000,3,3.21
202401,99,9,CUST02409,10000000,1,3.91
202401,102,8,CUST01309,10000000,1,4.46
202401,102,3,CUST04217,10000000,1,4.3
202401,102,3,CUST03701,20000000,2,3.22
202401,102,2,CUST04237,40000000,4,3.23
202401,101,15,CUST04265,20000000,2,3.49
202401,101,15,CUST01510,30000000,3,3.43
202401,101,15,CUST00754,10000000,1,2.5
202401,101,13,CUST03575,50000000,5,3.17
202401,101,13,CUST03181,40000000,4,4.07
202401,101,13,CUST01089,20000000,2,4.58
202401,101,10,CUST00436,10000000,1,2.55
202401,101,9,CUST01215,50000000,5,4.88
202401,101,8,CUST04183,50000000,5,2.69
202401,101,7,CUST02345,30000000,3,4.7
202401,101,7,CUST00005,10000000,1,4.19
202401,100,15,CUST03836,20000000,2,2.61
202401,104,14,CUST03545,20000000,2,4.55
202401,104,11,CUST01018,30000000,3,4.23
202401,104,8,CUST02995,20000000,2,3.51
202401,104,7,CUST02388,30000000,3,3.68
202401,104,7,CUST01145,30000000,3,3.64
202401,104,6,CUST00583,40000000,4,4.25
202401,104,5,CUST01784,30000000,3,2.87
202401,104,4,CUST04886,20000000,2,4.88
202401,104,1,CUST00999,10000000,1,3.95
202401,103,15,CUST04291,30000000,3,3.58
202401,103,15,CUST04158,20000000,2,2.51
202401,103,14,CUST00354,30000000,3,3.85
202401,103,12,CUST00132,40000000,4,4.48
202401,103,7,CUST01510,20000000,2,4.73
202401,103,4,CUST04469,10000000,1,4.1
202401,102,9,CUST00753,10000000,1,4.62
202401,106,11,CUST02443,20000000,2,2.54
202401,106,11,CUST01923,10000000,1,4.28
202401,106,9,CUST00920,40000000,4,2.84
202401,106,9,CUST00429,30000000,3,3.71
202401,106,7,CUST04965,30000000,3,4.61
202401,106,7,CUST04284,10000000,1,3.72
202401,106,6,CUST03118,20000000,2,4.54
202401,106,5,CUST03947,10000000,1,3.71
202401,106,5,CUST00616,30000000,3,4.39
202401,106,5,CUST00410,20000000,2,3.71
202401,106,3,CUST01633,10000000,1,2.79
202401,105,10,CUST03361,20000000,2,3.53
202401,105,7,CUST04784,30000000,3,4.78
202401,105,2,CUST04639,30000000,3,2.84
202401,105,2,CUST01858,10000000,1,2.69
202401,104,15,CUST01104,30000000,3,3.7
202401,109,2,CUST00835,40000000,4,2.56
202401,108,13,CUST03580,30000000,3,3.79
202401,108,8,CUST00003,20000000,2,4.66
202401,108,7,CUST02162,40000000,4,4.59
202401,108,6,CUST03119,20000000,2,4.91
202401,107,15,CUST03215,40000000,4,2.55
202401,107,14,CUST01548,20000000,2,4.98
202401,107,14,CUST01496,10000000,1,4.85
202401,107,11,CUST02295,20000000,2,2.67
202401,107,11,CUST00670,30000000,3,4.98
202401,107,4,CUST01002,10000000,1,2.56
202401,107,3,CUST01282,30000000,3,2.61
202401,106,15,CUST03392,10000000,1,4.56
202401,106,14,CUST02549,10000000,1,3.27
202401,106,13,CUST00820,20000000,2,3.84
202401,106,12,CUST00485,50000000,5,3.03
202401,110,12,CUST03421,30000000,3,3.43
202401,110,10,CUST04506,30000000,3,4.88
202401,110,10,CUST03230,40000000,4,4.39
202401,110,9,CUST03007,30000000,3,3.64
202401,110,8,CUST04895,30000000,3,4.93
202401,110,7,CUST03342,50000000,5,3.45
202401,110,6,CUST04024,20000000,2,3.17
202401,110,6,CUST03261,10000000,1,3.68
202401,110,3,CUST00368,20000000,2,2.67
202401,110,1,CUST04885,40000000,4,4.84
202401,110,1,CUST02680,10000000,1,3.55
202401,109,14,CUST00385,50000000,5,3.89
202401,109,13,CUST01211,40000000,4,2.97
202401,109,10,CUST00358,30000000,3,3.3
202401,109,3,CUST03722,10000000,1,3.38
202401,109,2,CUST04094,20000000,2,3.57
202401,112,2,CUST04542,30000000,3,4.08
202401,112,2,CUST03672,20000000,2,4.43
202401,112,2,CUST02188,30000000,3,3.66
202401,112,2,CUST00580,50000000,5,3.29
202401,111,12,CUST02336,30000000,3,3.7
202401,111,12,CUST00670,20000000,2,2.54
202401,111,11,CUST01113,30000000,3,4.52
202401,111,10,CUST03228,40000000,4,3.17
202401,111,9,CUST01599,20000000,2,3.39
202401,111,8,CUST04021,40000000,4,3.16
202401,111,6,CUST03864,30000000,3,3.24
202401,111,6,CUST01962,10000000,1,3.22
202401,111,5,CUST01246,30000000,3,2.9
202401,110,14,CUST03506,30000000,3,4.58
202401,110,13,CUST03232,10000000,1,4.75
202401,110,12,CUST04399,30000000,3,4.94
202401,114,5,CUST01818,30000000,3,3.69
202401,114,5,CUST00982,20000000,2,4.42
202401,114,2,CUST01827,30000000,3,4.43
202401,113,14,CUST00906,50000000,5,2.59
202401,113,13,CUST00111,20000000,2,4.69
202401,113,12,CUST03877,20000000,2,2.67
202401,113,3,CUST04819,10000000,1,3.11
202401,113,1,CUST01526,30000000,3,4.83
202401,112,15,CUST03434,10000000,1,4.25
202401,112,14,CUST03910,30000000,3,3.55
202401,112,10,CUST01040,30000000,3,4.42
202401,112,9,CUST01171,10000000,1,2.52
202401,112,8,CUST04155,40000000,4,3.0
202401,112,7,CUST03767,40000000,4,4.99
202401,112,6,CUST03964,20000000,2,3.63
202401,112,4,CUST03402,10000000,1,3.66
202401,116,11,CUST01034,20000000,2,3.21
202401,116,10,CUST04444,20000000,2,3.18
202401,116,6,CUST01987,20000000,2,3.98
202401,116,6,CUST01388,30000000,3,3.29
202401,116,5,CUST04038,20000000,2,4.04
202401,116,4,CUST01208,20000000,2,2.52
202401,116,1,CUST01200,20000000,2,4.04
202401,115,12,CUST04920,40000000,4,4.58
202401,115,12,CUST01630,20000000,2,2.56
202401,115,8,CUST04678,20000000,2,4.93
202401,115,8,CUST00675,50000000,5,3.51
202401,115,8,CUST00434,40000000,4,2.54
202401,115,3,CUST04005,50000000,5,2.55
202401,114,11,CUST04588,30000000,3,3.82
202401,114,11,CUST01951,10000000,1,3.22
202401,114,8,CUST01738,40000000,4,3.12
202401,120,8,CUST00999,40000000,4,4.42
202401,119,3,CUST01788,10000000,1,3.13
202401,119,2,CUST01460,40000000,4,4.16
202401,118,11,CUST03733,30000000,3,3.59
202401,118,8,CUST03962,30000000,3,4.56
202401,118,8,CUST01525,20000000,2,2.69
202401,118,7,CUST02594,20000000,2,4.59
202401,118,4,CUST04624,30000000,3,4.08
202401,118,4,CUST04258,30000000,3,4.18
202401,118,3,CUST02782,10000000,1,4.11
202401,117,14,CUST04742,10000000,1,3.55
202401,117,14,CUST03694,20000000,2,3.05
202401,117,13,CUST03942,20000000,2,4.61
202401,117,12,CUST04976,20000000,2,2.55
202401,117,8,CUST03806,40000000,4,2.82
202401,116,14,CUST02171,50000000,5,2.89
202401,122,2,CUST00206,50000000,5,2.66
202401,122,1,CUST03046,40000000,4,4.69
202401,121,10,CUST02036,20000000,2,4.37
202401,121,8,CUST01958,10000000,1,2.82
202401,121,7,CUST03754,40000000,4,4.02
202401,121,6,CUST04717,20000000,2,3.63
202401,121,6,CUST03046,50000000,5,3.55
202401,121,6,CUST00493,30000000,3,2.54
202401,121,4,CUST03424,50000000,5,3.62
202401,121,2,CUST02321,40000000,4,3.26
202401,120,15,CUST00925,10000000,1,4.59
202401,120,14,CUST02321,20000000,2,3.83
202401,120,13,CUST02229,30000000,3,4.1
202401,120,12,CUST02904,40000000,4,3.49
202401,120,12,CUST01289,50000000,5,3.79
202401,120,11,CUST00799,10000000,1,2.7
202401,123,11,CUST00155,20000000,2,3.17
202401,123,9,CUST03955,10000000,1,4.46
202401,123,7,CUST01823,20000000,2,3.03
202401,123,7,CUST00629,10000000,1,4.21
202401,123,3,CUST04132,30000000,3,4.11
202401,123,3,CUST03104,30000000,3,3.73
202401,123,3,CUST01016,40000000,4,4.15
202401,122,15,CUST03079,30000000,3,2.65
202401,122,14,CUST00891,40000000,4,3.82
202401,122,12,CUST00981,30000000,3,3.39
202401,122,11,CUST03858,20000000,2,2.55
202401,122,11,CUST00310,40000000,4,4.57
202401,122,8,CUST02017,20000000,2,3.44
202401,122,4,CUST00606,40000000,4,4.01
202401,122,3,CUST02423,50000000,5,4.09
202401,122,3,CUST01524,40000000,4,3.64
202401,125,13,CUST02120,40000000,4,4.13
202401,125,11,CUST04984,20000000,2,4.22
202401,125,6,CUST04207,50000000,5,3.91
202401,125,5,CUST01045,50000000,5,2.7
202401,125,4,CUST00465,10000000,1,3.7
202401,125,3,CUST01865,20000000,2,2.68
202401,125,1,CUST04244,40000000,4,2.7
202401,124,15,CUST04569,10000000,1,4.27
202401,124,14,CUST00027,20000000,2,2.78
202401,124,12,CUST04901,10000000,1,3.88
202401,124,9,CUST01249,20000000,2,4.06
202401,124,8,CUST03499,30000000,3,3.84
202401,124,7,CUST03029,40000000,4,3.79
202401,124,4,CUST04530,10000000,1,4.49
202401,123,13,CUST01452,30000000,3,4.17
202401,123,12,CUST01982,30000000,3,2.95
202401,127,3,CUST01678,20000000,2,3.03
202401,126,15,CUST02753,10000000,1,4.73
202401,126,14,CUST00700,20000000,2,4.08
202401,126,13,CUST03785,30000000,3,4.55
202401,126,13,CUST03079,10000000,1,4.52
202401,126,11,CUST03444,20000000,2,3.93
202401,126,10,CUST04341,10000000,1,3.65
202401,126,9,CUST01648,20000000,2,4.16
202401,126,8,CUST03848,20000000,2,4.71
202401,126,6,CUST00179,30000000,3,3.13
202401,126,4,CUST04000,20000000,2,2.52
202401,126,4,CUST02829,20000000,2,2.56
202401,126,3,CUST03124,30000000,3,4.74
202401,126,2,CUST03171,10000000,1,3.88
202401,126,2,CUST00265,20000000,2,2.74
202401,125,15,CUST04568,20000000,2,3.04
202401,129,8,CUST04261,30000000,3,3.13
202401,129,5,CUST02120,40000000,4,3.14
202401,129,1,CUST00409,30000000,3,4.69
202401,128,14,CUST04046,10000000,1,2.51
202401,128,10,CUST02565,20000000,2,3.33
202401,128,10,CUST01400,50000000,5,3.09
202401,128,4,CUST02131,10000000,1,4.42
202401,127,13,CUST02546,20000000,2,3.85
202401,127,13,CUST00851,30000000,3,2.82
202401,127,13,CUST00065,30000000,3,4.78
202401,127,11,CUST02533,30000000,3,2.78
202401,127,10,CUST02967,40000000,4,2.55
202401,127,9,CUST03148,20000000,2,3.14
202401,127,8,CUST03224,30000000,3,4.66
202401,127,6,CUST04479,30000000,3,2.57
202401,127,4,CUST01342,20000000,2,2.67
202401,132,5,CUST00373,30000000,3,3.34
202401,131,11,CUST02272,40000000,4,3.16
202401,131,9,CUST02800,10000000,1,3.11
202401,131,7,CUST00199,30000000,3,2.77
202401,131,6,CUST01479,20000000,2,3.77
202401,131,3,CUST02367,20000000,2,4.53
202401,131,1,CUST02443,50000000,5,2.53
202401,131,1,CUST02096,30000000,3,2.78
202401,130,11,CUST00867,50000000,5,3.55
202401,130,10,CUST03997,10000000,1,3.4
202401,130,10,CUST03791,30000000,3,4.55
202401,130,10,CUST03193,10000000,1,2.62
202401,130,4,CUST02739,20000000,2,2.65
202401,129,15,CUST02463,30000000,3,3.38
202401,129,11,CUST03164,40000000,4,4.94
202401,129,11,CUST03036,30000000,3,4.66
202401,134,5,CUST03407,20000000,2,3.5
202401,134,5,CUST00462,10000000,1,4.14
202401,134,1,CUST01525,10000000,1,3.86
202401,133,10,CUST00873,10000000,1,3.3
202401,133,8,CUST00174,30000000,3,4.75
202401,133,3,CUST00644,10000000,1,3.85
202401,133,2,CUST00150,20000000,2,4.25
202401,133,2,CUST00085,40000000,4,2.63
202401,133,1,CUST04449,30000000,3,3.21
202401,132,15,CUST00977,40000000,4,2.89
202401,132,14,CUST01215,20000000,2,3.39
202401,132,12,CUST03931,40000000,4,3.93
202401,132,10,CUST04783,30000000,3,3.95
202401,132,8,CUST02897,30000000,3,4.92
202401,132,7,CUST02380,30000000,3,3.61
202401,132,7,CUST02209,10000000,1,4.2
202401,136,6,CUST01524,30000000,3,4.66
202401,136,2,CUST01434,20000000,2,4.73
202401,136,1,CUST01906,50000000,5,3.31
202401,135,13,CUST02135,30000000,3,3.06
202401,135,11,CUST00093,40000000,4,4.91
202401,135,10,CUST04845,30000000,3,3.43
202401,135,8,CUST01975,30000000,3,4.44
202401,135,6,CUST04387,10000000,1,4.14
202401,135,6,CUST01344,30000000,3,3.11
202401,135,4,CUST04704,10000000,1,4.76
202401,135,2,CUST00094,20000000,2,3.29
202401,135,1,CUST04819,30000000,3,4.54
202401,134,11,CUST00502,10000000,1,3.46
202401,134,10,CUST01651,30000000,3,5.0
202401,134,8,CUST00313,20000000,2,2.83
202401,134,5,CUST04866,20000000,2,2.73
202401,138,7,CUST04613,10000000,1,4.27
202401,138,6,CUST04374,30000000,3,4.15
202401,138,6,CUST03124,50000000,5,4.38
202401,138,3,CUST04474,10000000,1,4.83
202401,137,15,CUST04717,40000000,4,4.29
202401,137,15,CUST00687,30000000,3,3.86
202401,137,13,CUST00554,30000000,3,3.22
202401,137,11,CUST02912,40000000,4,3.52
202401,137,11,CUST01028,10000000,1,4.3
202401,137,10,CUST03888,30000000,3,4.8
202401,137,7,CUST00328,20000000,2,4.58
202401,136,15,CUST00436,30000000,3,4.46
202401,136,15,CUST00322,10000000,1,4.34
202401,136,13,CUST04900,30000000,3,3.16
202401,136,12,CUST03019,30000000,3,4.74
202401,136,11,CUST00888,10000000,1,2.62
202401,140,13,CUST03120,50000000,5,4.84
202401,140,11,CUST03675,20000000,2,3.53
202401,140,11,CUST02884,30000000,3,2.5
202401,140,9,CUST04880,10000000,1,4.7
202401,140,9,CUST04698,50000000,5,4.42
202401,140,9,CUST04154,30000000,3,3.62
202401,140,8,CUST04812,20000000,2,2.69
202401,140,3,CUST04808,50000000,5,3.02
202401,139,15,CUST04471,50000000,5,4.48
202401,139,15,CUST00236,10000000,1,2.63
202401,139,10,CUST01918,10000000,1,4.0
202401,139,4,CUST02223,30000000,3,3.94
202401,138,13,CUST03128,50000000,5,4.38
202401,138,11,CUST01136,30000000,3,2.52
202401,138,10,CUST01219,40000000,4,4.08
202401,138,8,CUST02366,30000000,3,4.24
202401,142,9,CUST04578,30000000,3,4.68
202401,142,9,CUST02291,10000000,1,3.19
202401,142,8,CUST02694,30000000,3,3.82
202401,142,4,CUST04407,10000000,1,3.46
202401,142,1,CUST00387,30000000,3,3.27
202401,141,15,CUST01261,50000000,5,4.77
202401,141,14,CUST01881,30000000,3,3.07
202401,141,11,CUST00267,20000000,2,4.62
202401,141,8,CUST04673,30000000,3,4.92
202401,141,8,CUST02708,40000000,4,3.45
202401,141,8,CUST02181,30000000,3,3.65
202401,141,4,CUST04736,10000000,1,3.87
202401,141,4,CUST01229,20000000,2,3.39
202401,141,1,CUST00363,30000000,3,3.08
202401,140,14,CUST04250,40000000,4,3.51
202401,140,13,CUST03277,20000000,2,3.07
202401,144,2,CUST03823,40000000,4,3.04
202401,144,1,CUST00463,10000000,1,4.74
202401,143,14,CUST01501,30000000,3,2.99
202401,143,13,CUST03847,10000000,1,3.56
202401,143,11,CUST03377,20000000,2,3.11
202401,143,10,CUST03740,40000000,4,4.39
202401,143,8,CUST04351,30000000,3,3.07
202401,143,7,CUST02792,10000000,1,4.03
202401,143,5,CUST02659,20000000,2,3.66
202401,143,2,CUST00480,50000000,5,3.71
202401,143,1,CUST04745,10000000,1,3.39
202401,142,14,CUST02399,20000000,2,4.05
202401,142,13,CUST02947,20000000,2,2.52
202401,142,12,CUST00096,30000000,3,3.36
202401,142,11,CUST04583,10000000,1,4.13
202401,142,11,CUST02342,30000000,3,3.11
202401,145,11,CUST04326,20000000,2,4.84
202401,145,9,CUST00248,30000000,3,3.81
202401,145,8,CUST00571,40000000,4,4.91
202401,145,7,CUST03836,50000000,5,3.2
202401,145,5,CUST04364,20000000,2,3.67
202401,145,5,CUST02754,50000000,5,3.36
202401,145,5,CUST00002,10000000,1,3.9
202401,145,3,CUST00448,30000000,3,4.77
202401,145,2,CUST01201,10000000,1,2.77
202401,145,1,CUST04852,10000000,1,4.89
202401,144,14,CUST04547,20000000,2,4.48
202401,144,14,CUST00384,30000000,3,4.12
202401,144,13,CUST04575,20000000,2,4.57
202401,144,11,CUST00639,30000000,3,4.98
202401,144,6,CUST02400,30000000,3,3.98
202401,144,5,CUST04448,30000000,3,2.6
202401,146,15,CUST02725,20000000,2,3.31
202401,146,14,CUST03871,50000000,5,2.63
202401,146,14,CUST03471,20000000,2,4.66
202401,146,13,CUST01817,20000000,2,4.38
202401,146,12,CUST01275,40000000,4,4.87
202401,146,8,CUST02107,20000000,2,4.98
202401,146,7,CUST01569,20000000,2,3.61
202401,146,6,CUST00322,50000000,5,3.87
202401,146,3,CUST00915,30000000,3,3.16
202401,146,3,CUST00484,20000000,2,2.64
202401,146,2,CUST04715,40000000,4,3.53
202401,146,1,CUST02976,10000000,1,2.88
202401,145,13,CUST02752,10000000,1,3.78
202401,145,12,CUST04074,20000000,2,2.59
202401,145,12,CUST03618,20000000,2,2.82
202401,145,12,CUST01651,30000000,3,2.91
202401,148,9,CUST02869,20000000,2,4.13
202401,148,9,CUST00506,20000000,2,2.87
202401,148,8,CUST04133,20000000,2,3.41
202401,148,6,CUST04483,50000000,5,2.82
202401,148,5,CUST02136,30000000,3,2.51
202401,148,1,CUST00311,30000000,3,4.15
202401,147,14,CUST04937,40000000,4,4.94
202401,147,14,CUST04331,30000000,3,4.58
202401,147,13,CUST00521,10000000,1,4.59
202401,147,11,CUST00004,20000000,2,4.55
202401,147,9,CUST01427,20000000,2,4.3
202401,147,8,CUST00964,10000000,1,2.62
202401,147,7,CUST01716,20000000,2,3.79
202401,147,5,CUST01409,20000000,2,3.96
202401,147,3,CUST01971,40000000,4,4.23
202401,147,3,CUST01030,10000000,1,4.66
202401,150,9,CUST04855,10000000,1,4.16
202401,150,9,CUST03569,10000000,1,4.49
202401,150,7,CUST01116,10000000,1,3.62
202401,150,6,CUST03742,10000000,1,2.86
202401,150,3,CUST04439,20000000,2,4.48
202401,150,3,CUST03188,20000000,2,3.62
202401,149,13,CUST04581,40000000,4,4.92
202401,149,13,CUST01135,20000000,2,4.8
202401,149,12,CUST04458,50000000,5,4.8
202401,149,4,CUST02861,40000000,4,3.21
202401,149,3,CUST04936,30000000,3,4.66
202401,149,2,CUST03357,40000000,4,2.7
202401,149,2,CUST02679,30000000,3,3.13
202401,148,12,CUST04019,30000000,3,2.59
202401,148,10,CUST04010,20000000,2,2.93
202401,148,10,CUST00088,30000000,3,4.64
202401,152,9,CUST04523,30000000,3,2.95
202401,152,4,CUST04866,20000000,2,4.97
202401,152,1,CUST02850,20000000,2,2.57
202401,151,15,CUST02396,40000000,4,4.44
202401,151,13,CUST02233,40000000,4,4.46
202401,151,10,CUST02678,30000000,3,3.46
202401,151,9,CUST03867,20000000,2,3.08
202401,151,8,CUST02342,10000000,1,2.86
202401,151,8,CUST00163,10000000,1,3.81
202401,151,7,CUST03873,30000000,3,2.81
202401,151,6,CUST02679,20000000,2,4.85
202401,150,14,CUST01803,30000000,3,3.78
202401,150,13,CUST04129,50000000,5,3.26
202401,150,13,CUST02848,20000000,2,3.85
202401,150,12,CUST04491,20000000,2,3.04
202401,150,11,CUST01226,30000000,3,3.89
202401,154,2,CUST03930,50000000,5,4.63
202401,153,15,CUST03821,10000000,1,4.92
202401,153,11,CUST01828,20000000,2,3.88
202401,153,9,CUST02529,10000000,1,3.7
202401,153,8,CUST02796,50000000,5,2.82
202401,153,8,CUST01003,50000000,5,3.29
202401,153,8,CUST00107,40000000,4,2.89
202401,153,6,CUST03226,30000000,3,2.99
202401,153,3,CUST02812,30000000,3,3.08
202401,152,15,CUST04906,30000000,3,2.92
202401,152,13,CUST04989,50000000,5,3.65
202401,152,13,CUST02581,50000000,5,2.64
202401,152,12,CUST03117,20000000,2,4.83
202401,152,11,CUST03781,30000000,3,4.58
202401,152,11,CUST00634,50000000,5,3.78
202401,152,11,CUST00167,40000000,4,3.93
202401,156,13,CUST03036,20000000,2,3.46
202401,156,12,CUST02513,20000000,2,3.61
202401,156,11,CUST03076,30000000,3,4.69
202401,156,10,CUST03450,10000000,1,3.61
202401,156,8,CUST04852,40000000,4,3.81
202401,156,6,CUST02740,40000000,4,3.14
202401,156,6,CUST01519,30000000,3,3.02
202401,155,15,CUST03569,40000000,4,4.8
202401,155,15,CUST00892,20000000,2,4.13
202401,155,13,CUST02196,30000000,3,3.44
202401,155,10,CUST03423,10000000,1,3.23
202401,155,10,CUST02122,40000000,4,2.52
202401,155,6,CUST00015,10000000,1,4.01
202401,154,10,CUST01520,20000000,2,4.59
202401,154,6,CUST03877,40000000,4,2.92
202401,154,6,CUST02539,50000000,5,3.66
202401,159,1,CUST04122,30000000,3,4.64
202401,159,1,CUST01771,40000000,4,3.13
202401,158,15,CUST00864,10000000,1,4.85
202401,158,12,CUST04005,10000000,1,2.96
202401,158,8,CUST04601,40000000,4,3.9
202401,158,5,CUST04125,20000000,2,4.13
202401,158,2,CUST03657,50000000,5,3.72
202401,158,2,CUST02148,20000000,2,4.91
202401,158,1,CUST04027,10000000,1,3.37
